-5.035087719298247, -0.0000010752688172043488
-4.263157894736841, -0.0000043010752688172325
-3.56140350877193, 0
-2.859649122807017, -0.0000021505376344086433
-2.0175438596491233, -0.000006451612903225822
-1.4561403508771917, -0.0000043010752688172325
-0.6140350877192997, 0.0000032258064516128837
-0.05263157894736814, 0.000007526881720430062
0.8596491228070171, 0.0000032258064516128837
1.6315789473684212, 0.000009677419354838705
2.614035087719298, 0.00000860215053763441
3.1754385964912295, 0.000006451612903225822
3.8771929824561404, 0.000005376344086021473
4.578947368421051, 0.000009677419354838705
5.07017543859649, 0.000006451612903225822
5.631578947368418, 0.000002150537634408589
6.824561403508774, 0.000006451612903225822
7.105263157894736, 0.00000860215053763441
7.807017543859651, 0.000007526881720430062
8.649122807017545, 0.000005376344086021473
9.350877192982455, 0.0000032258064516128837
9.982456140350877, 0.0000032258064516128837
10.403508771929822, 0.000004301075268817178
11.035087719298243, 0.00000860215053763441
11.807017543859647, 0.000015053763440860178
12.438596491228068, 0.000017204301075268767
12.999999999999996, 0.000017204301075268767
13.491228070175438, 0.000026881720430107527
14.12280701754386, 0.000043010752688172054
14.543859649122805, 0.00006236559139784946
14.964912280701753, 0.00011075268817204299
15.24561403508772, 0.00016236559139784946
15.456140350877195, 0.00021612903225806454
15.666666666666668, 0.0002634408602150538
15.7719298245614, 0.0002817204301075269
15.877192982456137, 0.0003010752688172043
16.017543859649123, 0.00031290322580645167
16.122807017543856, 0.00032043010752688173
16.228070175438596, 0.0003225806451612903
16.36842105263158, 0.00031935483870967744
16.614035087719298, 0.0003021505376344086
16.929824561403507, 0.0002612903225806452
17.140350877192983, 0.00023010752688172045
17.491228070175442, 0.00018709677419354834
17.842105263157894, 0.0001494623655913978
18.26315789473684, 0.0001086021505376344
18.68421052631579, 0.00007526881720430111
19.245614035087716, 0.000041935483870967705
19.596491228070175, 0.000026881720430107527
20.36842105263158, 0.000012903225806451535
21.000000000000004, 0.000004301075268817178
21.63157894736842, -0.0000021505376344086433
22.403508771929825, -0.0000021505376344086433
22.894736842105257, -0.0000021505376344086433
23.596491228070175, 0
24.01754385964912, -0.0000043010752688172325
24.438596491228072, -0.0000010752688172043488
25.000000000000004, 0
